detectaste_problema_y_no_supiste_a_quien_reportar,ante_desperfecto_que_sueles_hacer,frustracion_reportes_actual,utilidad_app_foto_estado_1_10,veces_por_mes_notas_desperfecto,tiempo_reportar_canales_oficiales,afecta_entorno_descuidado_1_10,dispuesto_foto_si_notificacion_al_cerrar,id,rol_principal
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,1,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,2,Docente
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,3,Docente
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,4,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,5,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,6,Alumno
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,7,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,8,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,9,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,10,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,11,Docente
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,12,Alumno
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,13,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,14,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,15,Docente
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,16,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,17,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,18,Alumno
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,19,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,20,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,21,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,22,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,23,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,24,Mantenimiento
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,25,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,26,Docente
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,27,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,28,Mantenimiento
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,29,Alumno
Si,Ignorarlo,Lentitud,3,1 a 3 veces,Entre 1 y 5 minutos,8,Si,30,Docente
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,Entre 1 y 5 minutos,8,Si,31,Alumno
Si,Ignorarlo,Lentitud,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,32,Administrativo
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,Entre 1 y 5 minutos,8,Si,33,Alumno
Si,Ignorarlo,Lentitud,7,1 a 3 veces,Entre 1 y 5 minutos,8,Si,34,Alumno
Si,Ignorarlo,Falta de respuesta,3,1 a 3 veces,Entre 1 y 5 minutos,8,Si,35,Docente
Si,Ignorarlo,Lentitud,4,1 a 3 veces,Mas de 5 minutos,8,Si,36,Docente
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,Mas de 5 minutos,8,Si,37,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,5,0,Mas de 5 minutos,8,Si,38,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,6,0,Mas de 5 minutos,8,Si,39,Administrativo
No,Ignorarlo,No saber si se esta trabajando en ello,7,4 a 6 veces,Mas de 5 minutos,8,Si,40,Administrativo
No,Ignorarlo,No saber si se esta trabajando en ello,8,4 a 6 veces,Mas de 5 minutos,8,Si,41,Mantenimiento
No,Informar a un docente,Falta de respuesta,6,4 a 6 veces,Mas de 5 minutos,8,No,42,Administrativo
No,Informar a un docente,Lentitud,7,4 a 6 veces,Menos de un minuto,8,No,43,Alumno
No,Buscar a alguien de mantenimiento,Falta de respuesta,8,Mas de 6 veces,Menos de un minuto,8,No,44,Alumno
No,Otro (especificar en notas),Lentitud,9,Mas de 6 veces,Menos de un minuto,8,No,45,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,46,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,47,Administrativo
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,48,Alumno
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,49,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,50,Mantenimiento
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,51,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,52,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,53,Administrativo
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,54,Alumno
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,55,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,56,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,57,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,58,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,59,Alumno
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,60,Alumno
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,61,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,62,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,63,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,64,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,65,Docente
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,66,Alumno
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,67,Administrativo
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,68,Docente
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,69,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,70,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,71,Alumno
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,72,Alumno
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,73,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,74,Alumno
Si,Ignorarlo,Lentitud,4,1 a 3 veces,Entre 1 y 5 minutos,8,Si,75,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,76,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,Entre 1 y 5 minutos,8,Si,77,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,Entre 1 y 5 minutos,8,Si,78,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,Entre 1 y 5 minutos,8,Si,79,Administrativo
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,Entre 1 y 5 minutos,8,Si,80,Mantenimiento
Si,Ignorarlo,Lentitud,5,1 a 3 veces,Mas de 5 minutos,8,Si,81,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,Mas de 5 minutos,8,Si,82,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,6,0,Mas de 5 minutos,8,Si,83,Docente
No,Ignorarlo,No saber si se esta trabajando en ello,7,0,Mas de 5 minutos,8,Si,84,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,8,4 a 6 veces,Mas de 5 minutos,8,Si,85,Mantenimiento
No,Ignorarlo,No saber si se esta trabajando en ello,9,4 a 6 veces,Mas de 5 minutos,8,Si,86,Alumno
No,Informar a un docente,Falta de respuesta,7,4 a 6 veces,Mas de 5 minutos,8,No,87,Mantenimiento
No,Informar a un docente,Lentitud,8,4 a 6 veces,Menos de un minuto,8,No,88,Alumno
No,Buscar a alguien de mantenimiento,Falta de respuesta,9,Mas de 6 veces,Menos de un minuto,8,No,89,Alumno
No,Otro (especificar en notas),Lentitud,10,Mas de 6 veces,Menos de un minuto,8,No,90,Mantenimiento
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,91,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,92,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,93,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,94,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,95,Docente
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,96,Docente
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,97,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,98,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,99,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,100,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,101,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,102,Docente
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,103,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,104,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,105,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,106,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,107,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,108,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,109,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,110,Docente
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,111,Docente
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,112,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,113,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,114,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,115,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,116,Administrativo
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,117,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,118,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,119,Alumno
Si,Ignorarlo,Lentitud,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,120,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,Entre 1 y 5 minutos,8,Si,121,Docente
Si,Ignorarlo,Lentitud,7,1 a 3 veces,Entre 1 y 5 minutos,8,Si,122,Alumno
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,Entre 1 y 5 minutos,8,Si,123,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,Entre 1 y 5 minutos,8,Si,124,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,125,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,Mas de 5 minutos,8,Si,126,Mantenimiento
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,Mas de 5 minutos,8,Si,127,Docente
No,Ignorarlo,No saber si se esta trabajando en ello,7,0,Mas de 5 minutos,8,Si,128,Administrativo
No,Ignorarlo,No saber si se esta trabajando en ello,8,0,Mas de 5 minutos,8,Si,129,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,9,4 a 6 veces,Mas de 5 minutos,8,Si,130,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,10,4 a 6 veces,Mas de 5 minutos,8,Si,131,Alumno
No,Informar a un docente,Falta de respuesta,8,4 a 6 veces,Mas de 5 minutos,8,No,132,Alumno
No,Informar a un docente,Lentitud,9,4 a 6 veces,Menos de un minuto,8,No,133,Alumno
No,Buscar a alguien de mantenimiento,Falta de respuesta,10,Mas de 6 veces,Menos de un minuto,8,No,134,Mantenimiento
No,Otro (especificar en notas),Lentitud,10,Mas de 6 veces,Menos de un minuto,8,No,135,Docente
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,136,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,137,Administrativo
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,138,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,139,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,140,Docente
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,141,Administrativo
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,142,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,143,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,144,Docente
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,145,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,146,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,147,Docente
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,148,Alumno
